state,county,n,features,coef,nrmse,rmse,low_nrmse,up_nrmse,low_coef,up_coef
california,imperial,105,constant,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,time,0.9961388842856275,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.7752562713186174,0.9784439535670832
california,imperial,105,retail_and_recreation_percent_change_from_baseline,0.0005574063893435607,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.001645123565295118,0.024670572496247746
california,imperial,105,grocery_and_pharmacy_percent_change_from_baseline,0.0015466792694647693,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.002591016261766654,0.043839504566246065
california,imperial,105,parks_percent_change_from_baseline,0.0005160054314781175,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0012388990215548823,0.013727893828412076
california,imperial,105,transit_stations_percent_change_from_baseline,0.00042918982219609627,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0020916394567562138,0.0434223787675483
california,imperial,105,workplaces_percent_change_from_baseline,0.0005177039636007672,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0009806579994839993,0.011131973892273682
california,imperial,105,residential_percent_change_from_baseline,0.0002941308382892111,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.000971479513891801,0.18764958682677377
california,imperial,105,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,PUBLIC_TRANSPORTATION,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,CAR_TRUCK_VAN_ALONE,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,CAR_TRUCK_VAN_CARPOOL,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,PERCENT_INSURED,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,BELOW_POVERTY_LEVEL,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,HOUSEHOLD_MEDIAN_INCOME_DOLLARS_OVERALL,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,PUBLIC_TRANSPORTATION_OVERALL,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,CAR_TRUCK_VAN_ALONE_OVERALL,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,CAR_TRUCK_VAN_CARPOOL_OVERALL,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,PERCENT_INSURED_OVERALL,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,BELOW_POVERTY_LEVEL_OVERALL,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,POPULATION_GENDER_MALE,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,POPULATION_GENDER_FEMALE,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_OVERALL,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Private_Wage_Salary,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Government,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Self Employed,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Unpaid Family,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Management Business,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Service Occupations,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Sales,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Natural Resources,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Production,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Agricilture,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Construction,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Manufacturing,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Wholesale_Trade,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Retail,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Transportation,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Information,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Finance_and_Insurance,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Professional_Scientific_and_Management,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Educational_Services_and_Health_Care,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Arts_Entertainment_and_Recreation,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Other,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,EMPLOYED_POPULATION_CHARACTERISTICS_Public_Administration,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,POPULATION_RACE_BLACK,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,POPULATION_RACE_HISPANIC,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,POPULATION_RACE_WHITE,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,imperial,105,POPULATION_RACE_ASIAN,0.0,0.004188184589185682,0.10078870827639803,0.005370689324623841,0.01013548358826514,0.0,0.0
california,riverside,375,constant,0.0,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0,0.0
california,riverside,375,time,0.5134646277378143,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.3763747968503813,0.5469519095652
california,riverside,375,retail_and_recreation_percent_change_from_baseline,0.000326560151470499,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0006944405444430697,0.006645579571306783
california,riverside,375,grocery_and_pharmacy_percent_change_from_baseline,0.00046261207503001746,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0008818573134193027,0.01356007641434449
california,riverside,375,parks_percent_change_from_baseline,0.0003903497757015784,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0009514263794189956,0.052462125382658084
california,riverside,375,transit_stations_percent_change_from_baseline,0.0012214580109833686,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0015973755390040678,0.00838185924665311
california,riverside,375,workplaces_percent_change_from_baseline,0.00033249768304686577,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0011493933804902906,0.01367252658798598
california,riverside,375,residential_percent_change_from_baseline,0.00015840463238611435,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0004361630295135388,0.005715662576446999
california,riverside,375,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.033098513116602946,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.004999229094093268,0.045762706638913755
california,riverside,375,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.025612213477583835,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.004696713093594103,0.03976176821392356
california,riverside,375,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.034366345485095214,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.00588162155871366,0.0547255800700982
california,riverside,375,PUBLIC_TRANSPORTATION,1.772795127909618e-05,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,1.7519896100825036e-05,0.0003268026334624658
california,riverside,375,CAR_TRUCK_VAN_ALONE,2.5958261083418402e-05,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,2.5158339466837306e-05,0.00027368143231313745
california,riverside,375,CAR_TRUCK_VAN_CARPOOL,0.05798295309094635,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.022432331667567598,0.20329280405041633
california,riverside,375,PERCENT_INSURED,0.0302134848390764,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.005238100649827486,0.04366656514055328
california,riverside,375,BELOW_POVERTY_LEVEL,0.05692107849781479,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.019829681695700537,0.16712986162923446
california,riverside,375,HOUSEHOLD_MEDIAN_INCOME_DOLLARS_OVERALL,0.0,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0,0.0
california,riverside,375,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,0.020130700477415484,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.005564444635480949,0.047289225583412066
california,riverside,375,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,0.02447930551335306,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.005074267130428696,0.045760117374747555
california,riverside,375,PUBLIC_TRANSPORTATION_OVERALL,0.027550575081468704,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.00553975293437146,0.045039365348363565
california,riverside,375,CAR_TRUCK_VAN_ALONE_OVERALL,0.015288826501444851,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.004400332334496443,0.045049485292564084
california,riverside,375,CAR_TRUCK_VAN_CARPOOL_OVERALL,0.031420552305569574,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.005420887464895387,0.04596312839666507
california,riverside,375,PERCENT_INSURED_OVERALL,0.0,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0,0.0
california,riverside,375,BELOW_POVERTY_LEVEL_OVERALL,0.047586932132831286,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.004921556748936478,0.053208159576713904
california,riverside,375,POPULATION_GENDER_MALE,0.029313768232121017,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.004316192235519994,0.046693910772217816
california,riverside,375,POPULATION_GENDER_FEMALE,0.02632199968510956,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.005222842641771804,0.04937510684186901
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_OVERALL,0.023312555284771774,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.004585026550510289,0.048708245130319405
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Private_Wage_Salary,0.0,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Government,0.0,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Self Employed,0.0,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Unpaid Family,0.0,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Management Business,0.0,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Service Occupations,0.0,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Sales,0.0,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0,0.0
california,riverside,375,EMPLOYED_POPULATION_CHARACTERISTICS_Natural Resources,0.0,0.006623563681325242,0.047655855547295,0.010327930392057469,0.013958143733063245,0.0,0.0
