state,county,n,features,coef,nrmse,rmse,low_nrmse,up_nrmse,low_coef,up_coef
california,imperial,17,constant,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,time,0.8165157820975825,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.21028211162364596,0.7314264743688708
california,imperial,17,retail_and_recreation_percent_change_from_baseline,0.014315003708300704,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.008563971791469251,0.1709378265981658
california,imperial,17,grocery_and_pharmacy_percent_change_from_baseline,0.013533029564067203,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.007231241333510592,0.20332662564086187
california,imperial,17,parks_percent_change_from_baseline,0.01448110372687998,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.013931192319723135,0.20172462801991728
california,imperial,17,transit_stations_percent_change_from_baseline,0.09461009890357598,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.03644850730282019,0.41764990345511277
california,imperial,17,workplaces_percent_change_from_baseline,0.03945793644612907,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.015516235104060696,0.25155199408061235
california,imperial,17,residential_percent_change_from_baseline,0.007087045553464604,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.12844621796974115
california,imperial,17,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,PUBLIC_TRANSPORTATION,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,CAR_TRUCK_VAN_ALONE,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,CAR_TRUCK_VAN_CARPOOL,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,PERCENT_INSURED,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,BELOW_POVERTY_LEVEL,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,HOUSEHOLD_MEDIAN_INCOME_DOLLARS_OVERALL,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,PUBLIC_TRANSPORTATION_OVERALL,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,CAR_TRUCK_VAN_ALONE_OVERALL,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,CAR_TRUCK_VAN_CARPOOL_OVERALL,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,PERCENT_INSURED_OVERALL,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,BELOW_POVERTY_LEVEL_OVERALL,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
california,imperial,17,POPULATION_GENDER_MALE,0.0,0.00046597635698810265,0.0005391003460206059,0.00041198346341560167,0.0012926518713227866,0.0,0.0
