state,county,n,features,coef,lower_coef,upper_coef,std_err,R2,R2 Adjusted,Durbin-Watson,JB,condition_number,nrmse,rmse,low_nrmse,up_nrmse,low_rmse,up_rmse
california,imperial,105,constant,5.598521629543662e-09,5.541126126442393e-09,5.655917132644931e-09,2.9283419949627355e-11,0.9585461811635579,0.9555546684640209,0.445,1.502,1.877147317066856e+21,0.11394557934770587,2.199334247345943,0.05972422152233519,0.1404812701631638,1.2310036728965912,2.5723607766217835
california,imperial,105,time,3.923516291891124,3.6889914720089454,4.1580411117733025,0.11965552034805019,0.9585461811635579,0.9555546684640209,0.445,1.502,1.877147317066856e+21,0.11394557934770587,2.199334247345943,0.05972422152233519,0.1404812701631638,1.2310036728965912,2.5723607766217835
california,imperial,105,retail_and_recreation_percent_change_from_baseline,-0.06945900716416353,-0.18430048874375637,0.04538247441542931,0.05859259264264941,0.9585461811635579,0.9555546684640209,0.445,1.502,1.877147317066856e+21,0.11394557934770587,2.199334247345943,0.05972422152233519,0.1404812701631638,1.2310036728965912,2.5723607766217835
california,imperial,105,grocery_and_pharmacy_percent_change_from_baseline,0.13377274947109108,-0.019407914249778307,0.28695341319196044,0.07815339985758642,0.9585461811635579,0.9555546684640209,0.445,1.502,1.877147317066856e+21,0.11394557934770587,2.199334247345943,0.05972422152233519,0.1404812701631638,1.2310036728965912,2.5723607766217835
california,imperial,105,parks_percent_change_from_baseline,-0.17798026409005852,-0.33552495014979733,-0.020435578030319673,0.0803799418672137,0.9585461811635579,0.9555546684640209,0.445,1.502,1.877147317066856e+21,0.11394557934770587,2.199334247345943,0.05972422152233519,0.1404812701631638,1.2310036728965912,2.5723607766217835
california,imperial,105,transit_stations_percent_change_from_baseline,0.08376104446695543,0.002266433160097045,0.1652556557738138,0.041578883319825705,0.9585461811635579,0.9555546684640209,0.445,1.502,1.877147317066856e+21,0.11394557934770587,2.199334247345943,0.05972422152233519,0.1404812701631638,1.2310036728965912,2.5723607766217835
california,imperial,105,workplaces_percent_change_from_baseline,-0.07688362758246159,-0.2460857230825574,0.09231846791763423,0.08632759974494685,0.9585461811635579,0.9555546684640209,0.445,1.502,1.877147317066856e+21,0.11394557934770587,2.199334247345943,0.05972422152233519,0.1404812701631638,1.2310036728965912,2.5723607766217835
california,imperial,105,residential_percent_change_from_baseline,0.08240243437254158,-0.21796288139296,0.38276775013804315,0.15324761008443957,0.9585461811635579,0.9555546684640209,0.445,1.502,1.877147317066856e+21,0.11394557934770587,2.199334247345943,0.05972422152233519,0.1404812701631638,1.2310036728965912,2.5723607766217835
california,imperial,105,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.0002425335547712242,0.000240047124315514,0.0002450199852269344,1.2685869671990744e-06,0.9585461811635579,0.9555546684640209,0.445,1.502,1.877147317066856e+21,0.11394557934770587,2.199334247345943,0.05972422152233519,0.1404812701631638,1.2310036728965912,2.5723607766217835
california,imperial,105,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,2.0355748473123455e-06,2.0147063238655496e-06,2.0564433707591413e-06,1.0647205840201886e-08,0.9585461811635579,0.9555546684640209,0.445,1.502,1.877147317066856e+21,0.11394557934770587,2.199334247345943,0.05972422152233519,0.1404812701631638,1.2310036728965912,2.5723607766217835
