corr,Y,X,p_val,state,county,n
,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,,california,imperial,105
,detrended_mortality_rate,PUBLIC_TRANSPORTATION,,california,imperial,105
,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,,california,imperial,105
,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,,california,imperial,105
,detrended_mortality_rate,PERCENT_INSURED,,california,imperial,105
,detrended_mortality_rate,BELOW_POVERTY_LEVEL,,california,imperial,105
-0.8099580889751054,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,1.8506173981923865e-88,california,riverside,375
-0.1614084359829411,detrended_mortality_rate,PUBLIC_TRANSPORTATION,0.0017137896074283672,california,riverside,375
0.1614084359829411,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,0.0017137896074283672,california,riverside,375
0.43096254440805815,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,2.162012361853503e-18,california,riverside,375
-0.749504630225417,detrended_mortality_rate,PERCENT_INSURED,8.316323516295403e-69,california,riverside,375
0.8099580889751054,detrended_mortality_rate,BELOW_POVERTY_LEVEL,1.8506173981923865e-88,california,riverside,375
-0.8133886821865708,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,3.6398827039072036e-27,california,sonoma,110
-0.8396926974081963,detrended_mortality_rate,PUBLIC_TRANSPORTATION,2.09985895875732e-30,california,sonoma,110
-0.6931964655072199,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,4.784679993575617e-17,california,sonoma,110
0.8139530595246591,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,3.1409270021421123e-27,california,sonoma,110
0.5429713119081588,detrended_mortality_rate,PERCENT_INSURED,8.886491060812934e-10,california,sonoma,110
0.8320736033440013,detrended_mortality_rate,BELOW_POVERTY_LEVEL,2.0780960654688495e-29,california,sonoma,110
-0.7202404066789254,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,5.146902075876332e-69,california,sacramento,424
-0.11555903150950453,detrended_mortality_rate,PUBLIC_TRANSPORTATION,0.017290974186167155,california,sacramento,424
-0.2854592451740378,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,2.1558458341918147e-09,california,sacramento,424
-0.35298501481672817,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,6.919816140998341e-14,california,sacramento,424
0.2854592451740378,detrended_mortality_rate,PERCENT_INSURED,2.1558458341918147e-09,california,sacramento,424
0.7202404066789254,detrended_mortality_rate,BELOW_POVERTY_LEVEL,5.146902075876332e-69,california,sacramento,424
-0.4095734245702977,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,2.5710623689141518e-20,california,alameda,467
-0.56798902100234,detrended_mortality_rate,PUBLIC_TRANSPORTATION,3.0303842636579466e-41,california,alameda,467
0.1599076253025686,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,0.0005229482604967962,california,alameda,467
0.44858813594616,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,1.680371682437139e-24,california,alameda,467
0.4095734245702977,detrended_mortality_rate,PERCENT_INSURED,2.5710623689141518e-20,california,alameda,467
0.3988061381726212,detrended_mortality_rate,BELOW_POVERTY_LEVEL,2.96440864177689e-19,california,alameda,467
-0.34249158965640675,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,1.9927311699452757e-15,california,losangeles,508
0.6353971782863478,detrended_mortality_rate,PUBLIC_TRANSPORTATION,8.56048781230646e-59,california,losangeles,508
-0.34249158965640675,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,1.9927311699452757e-15,california,losangeles,508
-0.16942083788969906,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,0.00012458860523134808,california,losangeles,508
-0.5265000767584922,detrended_mortality_rate,PERCENT_INSURED,1.4364367200566854e-37,california,losangeles,508
0.34249158965640675,detrended_mortality_rate,BELOW_POVERTY_LEVEL,1.9927311699452757e-15,california,losangeles,508
-0.6297938705027155,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,1.9675172922526407e-51,california,sanfrancisco,453
-0.12706261767845894,detrended_mortality_rate,PUBLIC_TRANSPORTATION,0.00677131523288483,california,sanfrancisco,453
0.6153613930690985,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,1.5071680637829394e-48,california,sanfrancisco,453
0.8280867606252283,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,1.988971801390659e-115,california,sanfrancisco,453
0.6297938705027155,detrended_mortality_rate,PERCENT_INSURED,1.9675172922526407e-51,california,sanfrancisco,453
0.6297938705027155,detrended_mortality_rate,BELOW_POVERTY_LEVEL,1.9675172922526407e-51,california,sanfrancisco,453
-0.536388463850439,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,2.478068972522251e-35,california,santaclara,456
0.4821700618649872,detrended_mortality_rate,PUBLIC_TRANSPORTATION,6.327350762029426e-28,california,santaclara,456
-0.049782561269218116,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,0.2887786819318834,california,santaclara,456
0.5400589499707018,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,6.963364242742127e-36,california,santaclara,456
0.536388463850439,detrended_mortality_rate,PERCENT_INSURED,2.478068972522251e-35,california,santaclara,456
0.7342829250011498,detrended_mortality_rate,BELOW_POVERTY_LEVEL,2.137694686058997e-78,california,santaclara,456
