corr,Y,X,p_val,state,county,n
-0.8647129068900168,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,7.953940392540885e-61,california,imperial,199
0.8647129068900168,detrended_mortality_rate,PUBLIC_TRANSPORTATION,7.953940392540885e-61,california,imperial,199
-0.8647129068900168,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,7.953940392540885e-61,california,imperial,199
-0.8647129068900168,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,7.953940392540885e-61,california,imperial,199
-0.8647129068900168,detrended_mortality_rate,PERCENT_INSURED,7.953940392540885e-61,california,imperial,199
0.8647129068900168,detrended_mortality_rate,BELOW_POVERTY_LEVEL,7.953940392540885e-61,california,imperial,199
-0.2025610697163909,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,6.01460692074704e-07,california,riverside,597
0.41063089858281643,detrended_mortality_rate,PUBLIC_TRANSPORTATION,1.0920851994867163e-25,california,riverside,597
0.2083762224974154,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,2.788570608630978e-07,california,riverside,597
0.33215902144586357,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,7.640814922716433e-17,california,riverside,597
-0.43323802954081864,detrended_mortality_rate,PERCENT_INSURED,1.0377410688602304e-28,california,riverside,597
0.6327286087680767,detrended_mortality_rate,BELOW_POVERTY_LEVEL,4.342869424750137e-68,california,riverside,597
-0.6118361721494399,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,5.327534760008199e-21,california,sonoma,191
-0.5127661683701321,detrended_mortality_rate,PUBLIC_TRANSPORTATION,3.362640630316874e-14,california,sonoma,191
-0.14811035228288555,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,0.0408764886540845,california,sonoma,191
0.6402458436647371,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,2.018454349009602e-23,california,sonoma,191
