corr,Y,X,p_val,state,county,n
,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,,california,imperial,105
,mortality_rate,PUBLIC_TRANSPORTATION,,california,imperial,105
,mortality_rate,CAR_TRUCK_VAN_ALONE,,california,imperial,105
,mortality_rate,CAR_TRUCK_VAN_CARPOOL,,california,imperial,105
,mortality_rate,PERCENT_INSURED,,california,imperial,105
,mortality_rate,BELOW_POVERTY_LEVEL,,california,imperial,105
-0.49929530421853935,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,4.886031365307239e-25,california,riverside,375
-0.12028777163358954,mortality_rate,PUBLIC_TRANSPORTATION,0.019803381301121754,california,riverside,375
0.12028777163358954,mortality_rate,CAR_TRUCK_VAN_ALONE,0.019803381301121754,california,riverside,375
0.3645436363968332,mortality_rate,CAR_TRUCK_VAN_CARPOOL,3.1436552716313616e-13,california,riverside,375
-0.4759398246343931,mortality_rate,PERCENT_INSURED,1.3497802424930884e-22,california,riverside,375
0.49929530421853935,mortality_rate,BELOW_POVERTY_LEVEL,4.886031365307239e-25,california,riverside,375
-0.7849077829466038,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,3.435286890060297e-24,california,sonoma,110
-0.6850533067719429,mortality_rate,PUBLIC_TRANSPORTATION,1.5348948181180623e-16,california,sonoma,110
-0.6740076360122104,mortality_rate,CAR_TRUCK_VAN_ALONE,7.031346415878751e-16,california,sonoma,110
0.7853915349506796,mortality_rate,CAR_TRUCK_VAN_CARPOOL,3.0849952017150336e-24,california,sonoma,110
0.782166521590174,mortality_rate,PERCENT_INSURED,6.2862226510705995e-24,california,sonoma,110
0.6785226547169186,mortality_rate,BELOW_POVERTY_LEVEL,3.804831051259971e-16,california,sonoma,110
-0.28992304668946833,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,1.1765881521226652e-09,california,sacramento,424
-0.05235918534315805,mortality_rate,PUBLIC_TRANSPORTATION,0.28206288050555617,california,sacramento,424
-0.10561457794037937,mortality_rate,CAR_TRUCK_VAN_ALONE,0.0296749743556191,california,sacramento,424
-0.15828398887148243,mortality_rate,CAR_TRUCK_VAN_CARPOOL,0.0010743950653292604,california,sacramento,424
0.10561457794037937,mortality_rate,PERCENT_INSURED,0.0296749743556191,california,sacramento,424
0.28992304668946833,mortality_rate,BELOW_POVERTY_LEVEL,1.1765881521226652e-09,california,sacramento,424
-0.5200659444445391,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,1.0166646070354328e-33,california,alameda,467
-0.515106022355494,mortality_rate,PUBLIC_TRANSPORTATION,5.2411595096828954e-33,california,alameda,467
0.17710933944332882,mortality_rate,CAR_TRUCK_VAN_ALONE,0.00011929685967632513,california,alameda,467
0.348931778445512,mortality_rate,CAR_TRUCK_VAN_CARPOOL,8.120898640950961e-15,california,alameda,467
0.5200659444445391,mortality_rate,PERCENT_INSURED,1.0166646070354328e-33,california,alameda,467
0.4785013616917085,mortality_rate,BELOW_POVERTY_LEVEL,4.2651621716530894e-28,california,alameda,467
-0.2608247666583391,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,2.4045220098900954e-09,california,losangeles,508
0.4936508518654147,mortality_rate,PUBLIC_TRANSPORTATION,1.4605197150280858e-32,california,losangeles,508
-0.2608247666583391,mortality_rate,CAR_TRUCK_VAN_ALONE,2.4045220098900954e-09,california,losangeles,508
-0.1602000028319931,mortality_rate,CAR_TRUCK_VAN_CARPOOL,0.0002886595646211447,california,losangeles,508
-0.43100200117386556,mortality_rate,PERCENT_INSURED,2.145353674428438e-24,california,losangeles,508
0.2608247666583391,mortality_rate,BELOW_POVERTY_LEVEL,2.4045220098900954e-09,california,losangeles,508
-0.6016426190988071,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,6.090837797030578e-46,california,sanfrancisco,453
-0.09040226090096389,mortality_rate,PUBLIC_TRANSPORTATION,0.05451449704447224,california,sanfrancisco,453
0.6377148788889136,mortality_rate,CAR_TRUCK_VAN_ALONE,4.417937981589009e-53,california,sanfrancisco,453
0.7992594743667546,mortality_rate,CAR_TRUCK_VAN_CARPOOL,8.694402377344046e-102,california,sanfrancisco,453
0.6016426190988071,mortality_rate,PERCENT_INSURED,6.090837797030578e-46,california,sanfrancisco,453
0.6016426190988071,mortality_rate,BELOW_POVERTY_LEVEL,6.090837797030578e-46,california,sanfrancisco,453
-0.5347777844921886,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,4.304313340503074e-35,california,santaclara,456
0.44433428060864644,mortality_rate,PUBLIC_TRANSPORTATION,1.7335424510934906e-23,california,santaclara,456
0.028327995489598013,mortality_rate,CAR_TRUCK_VAN_ALONE,0.5462551068326088,california,santaclara,456
0.43055462703317265,mortality_rate,CAR_TRUCK_VAN_CARPOOL,5.274535693016184e-22,california,santaclara,456
0.5347777844921886,mortality_rate,PERCENT_INSURED,4.304313340503074e-35,california,santaclara,456
0.6461769351969865,mortality_rate,BELOW_POVERTY_LEVEL,2.9931263320778973e-55,california,santaclara,456
