state,county,n,features,coef,lower_coef,upper_coef,std_err,R2,R2 Adjusted,Durbin-Watson,JB,condition_number,nrmse,rmse,low_nrmse,up_nrmse,low_rmse,up_rmse
california,"alameda,sacramento,sanfrancisco,losangeles,santaclara",1156,constant,0.3448204051698259,0.34219831827158353,0.3474424920680683,0.0013377994378787827,0.9943447997418422,0.9942247954923322,0.416,1273.586,2.7609544202573304e+16,0.25495611022664655,0.03829933001223271,0.20615234115652248,0.28581924152350835,0.03275523047455564,0.04194688205177078
california,"alameda,sacramento,sanfrancisco,losangeles,santaclara",1156,time,0.07488224301383051,0.0724509273771067,0.07731355865055431,0.0012404671615937762,0.9943447997418422,0.9942247954923322,0.416,1273.586,2.7609544202573304e+16,0.25495611022664655,0.03829933001223271,0.20615234115652248,0.28581924152350835,0.03275523047455564,0.04194688205177078
california,"alameda,sacramento,sanfrancisco,losangeles,santaclara",1156,retail_and_recreation_percent_change_from_baseline,-0.003938062726205928,-0.005352545236800555,-0.002523580215611301,0.000721674750303381,0.9943447997418422,0.9942247954923322,0.416,1273.586,2.7609544202573304e+16,0.25495611022664655,0.03829933001223271,0.20615234115652248,0.28581924152350835,0.03275523047455564,0.04194688205177078
california,"alameda,sacramento,sanfrancisco,losangeles,santaclara",1156,grocery_and_pharmacy_percent_change_from_baseline,0.0012811246526161016,-0.00020872748563405545,0.0027709767908662584,0.0007601286419643659,0.9943447997418422,0.9942247954923322,0.416,1273.586,2.7609544202573304e+16,0.25495611022664655,0.03829933001223271,0.20615234115652248,0.28581924152350835,0.03275523047455564,0.04194688205177078
california,"alameda,sacramento,sanfrancisco,losangeles,santaclara",1156,parks_percent_change_from_baseline,0.0015782507023042076,-0.0006220360436158035,0.003778537448224219,0.001122595278530618,0.9943447997418422,0.9942247954923322,0.416,1273.586,2.7609544202573304e+16,0.25495611022664655,0.03829933001223271,0.20615234115652248,0.28581924152350835,0.03275523047455564,0.04194688205177078
california,"alameda,sacramento,sanfrancisco,losangeles,santaclara",1156,transit_stations_percent_change_from_baseline,0.007784149218411342,0.002247664053925769,0.013320634382896913,0.0028247373288191697,0.9943447997418422,0.9942247954923322,0.416,1273.586,2.7609544202573304e+16,0.25495611022664655,0.03829933001223271,0.20615234115652248,0.28581924152350835,0.03275523047455564,0.04194688205177078
california,"alameda,sacramento,sanfrancisco,losangeles,santaclara",1156,workplaces_percent_change_from_baseline,0.012258217044579856,0.007644151026311937,0.016872283062847774,0.0023541153154428155,0.9943447997418422,0.9942247954923322,0.416,1273.586,2.7609544202573304e+16,0.25495611022664655,0.03829933001223271,0.20615234115652248,0.28581924152350835,0.03275523047455564,0.04194688205177078
california,"alameda,sacramento,sanfrancisco,losangeles,santaclara",1156,residential_percent_change_from_baseline,0.01686834297438003,0.01144391474126713,0.02229277120749293,0.0027675654250576016,0.9943447997418422,0.9942247954923322,0.416,1273.586,2.7609544202573304e+16,0.25495611022664655,0.03829933001223271,0.20615234115652248,0.28581924152350835,0.03275523047455564,0.04194688205177078
california,"alameda,sacramento,sanfrancisco,losangeles,santaclara",1156,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.0292942672137366,-0.03551751656750019,-0.023071017859973005,0.003175127221307956,0.9943447997418422,0.9942247954923322,0.416,1273.586,2.7609544202573304e+16,0.25495611022664655,0.03829933001223271,0.20615234115652248,0.28581924152350835,0.03275523047455564,0.04194688205177078
california,"alameda,sacramento,sanfrancisco,losangeles,santaclara",1156,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.025715045495247835,0.012304192238253912,0.03912589875224176,0.006842272069894859,0.9943447997418422,0.9942247954923322,0.416,1273.586,2.7609544202573304e+16,0.25495611022664655,0.03829933001223271,0.20615234115652248,0.28581924152350835,0.03275523047455564,0.04194688205177078
california,"alameda,sacramento,sanfrancisco,losangeles,santaclara",1156,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.06746590485954387,-0.07662516825898114,-0.05830664146010662,0.004673093571141458,0.9943447997418422,0.9942247954923322,0.416,1273.586,2.7609544202573304e+16,0.25495611022664655,0.03829933001223271,0.20615234115652248,0.28581924152350835,0.03275523047455564,0.04194688205177078
california,"alameda,sacramento,sanfrancisco,losangeles,santaclara",1156,PUBLIC_TRANSPORTATION,0.03440824958036982,0.021550180331149985,0.04726631882958965,0.00656023941286726,0.9943447997418422,0.9942247954923322,0.416,1273.586,2.7609544202573304e+16,0.25495611022664655,0.03829933001223271,0.20615234115652248,0.28581924152350835,0.03275523047455564,0.04194688205177078
california,"alameda,sacramento,sanfrancisco,losangeles,santaclara",1156,CAR_TRUCK_VAN_ALONE,0.039131605775675773,0.03249345082726015,0.0457697607240914,0.0033868137491916465,0.9943447997418422,0.9942247954923322,0.416,1273.586,2.7609544202573304e+16,0.25495611022664655,0.03829933001223271,0.20615234115652248,0.28581924152350835,0.03275523047455564,0.04194688205177078
california,"alameda,sacramento,sanfrancisco,losangeles,santaclara",1156,CAR_TRUCK_VAN_CARPOOL,0.018415924867366665,0.01027590902398902,0.02655594071074431,0.004153069307845737,0.9943447997418422,0.9942247954923322,0.416,1273.586,2.7609544202573304e+16,0.25495611022664655,0.03829933001223271,0.20615234115652248,0.28581924152350835,0.03275523047455564,0.04194688205177078
