state,county,n,features,coef,lower_coef,upper_coef,std_err,R2,R2 Adjusted,Durbin-Watson,JB,condition_number,nrmse,rmse,low_nrmse,up_nrmse,low_rmse,up_rmse
california,imperial,17,constant,1.9948031824109165e-10,1.993877203627352e-10,1.995729161194481e-10,4.724381548799241e-14,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,time,0.005256487546263835,0.004508518072345032,0.006004457020182638,0.00038161707853000124,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,retail_and_recreation_percent_change_from_baseline,0.0008462697113513218,-0.0009439226283090526,0.002636462051011696,0.0009133634386022318,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,grocery_and_pharmacy_percent_change_from_baseline,-0.0004335831582588656,-0.0017945054544629946,0.0009273391379452634,0.0006943481103082291,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,parks_percent_change_from_baseline,-0.00047736598960573806,-0.0020652176043528827,0.0011104856251414066,0.0008101283748709921,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,transit_stations_percent_change_from_baseline,0.0001747546026509006,-0.000558166836540125,0.0009076760418419261,0.00037393950979133957,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,workplaces_percent_change_from_baseline,-0.0001306623221903891,-0.0021972556794335415,0.0019359310350527633,0.001054384365940384,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,residential_percent_change_from_baseline,0.0007133217751733589,-0.0009497128320635124,0.0023763563824102303,0.0008484870445086078,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,8.642949662947069e-06,8.639040535474039e-06,8.6468587904201e-06,1.9944527923621947e-09,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,7.253994848836484e-08,7.25071393266919e-08,7.257275765003777e-08,1.673936820047919e-11,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,1.3918655224187107e-08,1.39123599420855e-08,1.3924950506288713e-08,3.211878623268255e-12,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,PUBLIC_TRANSPORTATION,5.740596900036449e-10,5.738000479785204e-10,5.743193320287694e-10,1.324704209818704e-13,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,CAR_TRUCK_VAN_ALONE,4.929446791947448e-08,4.927217247821798e-08,4.9316763360730975e-08,1.1375225130866004e-11,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,CAR_TRUCK_VAN_CARPOOL,5.4256811717268486e-09,5.423227185210437e-09,5.42813515824326e-09,1.2520339369446828e-12,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,PERCENT_INSURED,1.06082923313041e-10,1.0603494297547234e-10,1.0613090365060965e-10,2.447976406564478e-14,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,BELOW_POVERTY_LEVEL,4.809875880627798e-08,4.8077004174344066e-08,4.812051343821189e-08,1.1099302007099964e-11,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,HOUSEHOLD_MEDIAN_INCOME_DOLLARS_OVERALL,1.2512435783170612e-05,1.2506776522164722e-05,1.2518095044176501e-05,2.887378064229434e-09,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,9.7674091972698e-08,9.762991487766416e-08,9.771826906773185e-08,2.2539334200940738e-11,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,2.0467391597649457e-08,2.0458134382900393e-08,2.047664881239852e-08,4.7230687495228695e-12,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,PUBLIC_TRANSPORTATION_OVERALL,6.385536041052253e-10,6.38264792120831e-10,6.388424160896195e-10,1.4735305326237385e-13,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,CAR_TRUCK_VAN_ALONE_OVERALL,6.063280185198379e-08,6.060537818195327e-08,6.066022552201432e-08,1.3991668382923861e-11,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,CAR_TRUCK_VAN_CARPOOL_OVERALL,6.544850629499793e-09,6.541890452709302e-09,6.5478108062902844e-09,1.5102942808628357e-12,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,PERCENT_INSURED_OVERALL,1.8095508724607064e-08,1.8087324289148884e-08,1.8103693160065245e-08,4.175732376622103e-12,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,BELOW_POVERTY_LEVEL_OVERALL,5.3352254577026996e-08,5.3328123836696686e-08,5.3376385317357306e-08,1.2311602209341864e-11,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,POPULATION_GENDER_MALE,1.1948594319477263e-07,1.1943190078865492e-07,1.1953998560089033e-07,2.7572656182503912e-11,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,POPULATION_GENDER_FEMALE,1.139371326111556e-07,1.1388559988335042e-07,1.1398866533896079e-07,2.6292208063868624e-11,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_OVERALL,7.760952011844275e-08,7.757441804230059e-08,7.76446221945849e-08,1.7909222521510108e-11,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Private_Wage_Salary,1.3626496652711648e-08,1.3620333511965317e-08,1.3632659793457979e-08,3.1444595644539927e-12,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Government,5.087491432245511e-09,5.08519040625621e-09,5.089792458234812e-09,1.1739928516839371e-12,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Self Employed,1.1970568082600045e-09,1.1965153904055024e-09,1.1975982261145067e-09,2.762335992357378e-13,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Unpaid Family,1.9950946783835243e-11,1.9941923150621392e-11,1.9959970417049094e-11,4.603894496863084e-15,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Management Business,4.947834803022891e-09,4.945596942302708e-09,4.9500726637430745e-09,1.1417656735629336e-12,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Service Occupations,4.868031018501601e-09,4.8658292523662996e-09,4.870232784636902e-09,1.123350069031461e-12,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Sales,4.508913975012022e-09,4.5068746340720525e-09,4.510953315951991e-09,1.0404800714127157e-12,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Natural Resources,2.753230658654896e-09,2.751985397650319e-09,2.754475919659473e-09,6.35337247233184e-13,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Production,2.872936335499053e-09,2.871636932266564e-09,2.8742357387315424e-09,6.629608329026475e-13,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Agricilture,1.9551927848395775e-09,1.954308468876178e-09,1.956077100802977e-09,4.511816139793478e-13,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Construction,1.0374492332348098e-09,1.0369800044199e-09,1.0379184620497195e-09,2.39402456586541e-13,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Manufacturing,8.179888189021579e-10,8.176188500184852e-10,8.183587877858307e-10,1.8875963452692008e-13,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Wholesale_Trade,4.788227226063442e-10,4.786061554157095e-10,4.790392897969788e-10,1.104934646095214e-13,0.9798279628137885,0.9641386005578462,1.189,0.363,2.161733814512439e+19,0.0005809736824745016,0.0006719370927833675,2.38788902933404e-16,2.000250877518572e-12,2.7755575615628914e-16,2.3179347330426463e-12
