state,county,n,features,coef,nrmse,rmse,low_nrmse,up_nrmse,low_coef,up_coef
california,imperial,17,constant,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,time,0.8864768006469854,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.4278750881580344,0.9131832033796062
california,imperial,17,retail_and_recreation_percent_change_from_baseline,0.009431849740069144,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.004208602547489278,0.07202823593441392
california,imperial,17,grocery_and_pharmacy_percent_change_from_baseline,0.020847209825049107,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.003794130033999717,0.08024121047251322
california,imperial,17,parks_percent_change_from_baseline,0.007716430125874431,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.004128490683390499,0.0698313689493458
california,imperial,17,transit_stations_percent_change_from_baseline,0.05839116263362586,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.005783942101663594,0.4520459088916347
california,imperial,17,workplaces_percent_change_from_baseline,0.015453505617985095,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.007617753543369313,0.15858094270086734
california,imperial,17,residential_percent_change_from_baseline,0.0016830414104109866,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.00028668042853054654,0.026742208054608457
california,imperial,17,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,PUBLIC_TRANSPORTATION,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,CAR_TRUCK_VAN_ALONE,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,CAR_TRUCK_VAN_CARPOOL,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,PERCENT_INSURED,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,BELOW_POVERTY_LEVEL,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,HOUSEHOLD_MEDIAN_INCOME_DOLLARS_OVERALL,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,PUBLIC_TRANSPORTATION_OVERALL,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,CAR_TRUCK_VAN_ALONE_OVERALL,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,CAR_TRUCK_VAN_CARPOOL_OVERALL,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,PERCENT_INSURED_OVERALL,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,BELOW_POVERTY_LEVEL_OVERALL,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,POPULATION_GENDER_MALE,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,POPULATION_GENDER_FEMALE,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_OVERALL,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Private_Wage_Salary,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Government,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Self Employed,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Unpaid Family,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Management Business,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Service Occupations,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Sales,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Natural Resources,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Production,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Agricilture,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Construction,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Manufacturing,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Wholesale_Trade,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
california,imperial,17,EMPLOYED_POPULATION_CHARACTERISTICS_Retail,0.0,0.03072875458878929,0.01375566903409671,0.012527673880660862,0.03852488334595717,0.0,0.0
