state,county,n,features,coef,nrmse,rmse,low_nrmse,up_nrmse,low_coef,up_coef
california,imperial,105,constant,0.0,0.004235817998816996,0.09804655797147588,0.0026607358758773017,0.004399605038716325,0.0,0.0
california,imperial,105,time,0.9954732025558983,0.004235817998816996,0.09804655797147588,0.0026607358758773017,0.004399605038716325,0.9471892937473434,0.995062457924836
california,imperial,105,retail_and_recreation_percent_change_from_baseline,0.0003755174006275629,0.004235817998816996,0.09804655797147588,0.0026607358758773017,0.004399605038716325,0.00041381956372938403,0.0036804187384069684
california,imperial,105,grocery_and_pharmacy_percent_change_from_baseline,0.0025065723470219306,0.004235817998816996,0.09804655797147588,0.0026607358758773017,0.004399605038716325,0.0008292145830070556,0.021780153915824472
california,imperial,105,parks_percent_change_from_baseline,0.0004914795883420802,0.004235817998816996,0.09804655797147588,0.0026607358758773017,0.004399605038716325,0.00043727863434994755,0.0025489863212844162
california,imperial,105,transit_stations_percent_change_from_baseline,0.0005008299903774165,0.004235817998816996,0.09804655797147588,0.0026607358758773017,0.004399605038716325,0.0004932686145747797,0.020958095246162656
california,imperial,105,workplaces_percent_change_from_baseline,0.0003456895791580308,0.004235817998816996,0.09804655797147588,0.0026607358758773017,0.004399605038716325,0.00036782117509108627,0.0025133627753252978
california,imperial,105,residential_percent_change_from_baseline,0.0003067085385746141,0.004235817998816996,0.09804655797147588,0.0026607358758773017,0.004399605038716325,0.0002363396042011616,0.03258958556430785
california,imperial,105,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.0,0.004235817998816996,0.09804655797147588,0.0026607358758773017,0.004399605038716325,0.0,0.0
california,imperial,105,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.004235817998816996,0.09804655797147588,0.0026607358758773017,0.004399605038716325,0.0,0.0
