state,county,n,features,coef,nrmse,rmse,low_nrmse,up_nrmse,low_coef,up_coef
california,"alameda,losangeles,sacramento,sanfrancisco,riverside,sonoma,santaclara",2793,constant,0.0,0.006810628808678713,0.05578271094067631,0.010580271989993761,0.013206498216092545,0.0,0.0
california,"alameda,losangeles,sacramento,sanfrancisco,riverside,sonoma,santaclara",2793,time,0.2923049352676945,0.006810628808678713,0.05578271094067631,0.010580271989993761,0.013206498216092545,0.2493481650904103,0.3165287233199644
california,"alameda,losangeles,sacramento,sanfrancisco,riverside,sonoma,santaclara",2793,retail_and_recreation_percent_change_from_baseline,0.013346524006001777,0.006810628808678713,0.05578271094067631,0.010580271989993761,0.013206498216092545,0.00137841266313338,0.02749658628344221
california,"alameda,losangeles,sacramento,sanfrancisco,riverside,sonoma,santaclara",2793,grocery_and_pharmacy_percent_change_from_baseline,0.0028354868422105594,0.006810628808678713,0.05578271094067631,0.010580271989993761,0.013206498216092545,0.0013324767160169256,0.04018981593369704
california,"alameda,losangeles,sacramento,sanfrancisco,riverside,sonoma,santaclara",2793,parks_percent_change_from_baseline,0.004970252962097803,0.006810628808678713,0.05578271094067631,0.010580271989993761,0.013206498216092545,0.002368136495224154,0.02844690547835583
california,"alameda,losangeles,sacramento,sanfrancisco,riverside,sonoma,santaclara",2793,transit_stations_percent_change_from_baseline,0.0026144798467449834,0.006810628808678713,0.05578271094067631,0.010580271989993761,0.013206498216092545,0.0010167803497540746,0.016401241818982993
california,"alameda,losangeles,sacramento,sanfrancisco,riverside,sonoma,santaclara",2793,workplaces_percent_change_from_baseline,0.00028354551984922666,0.006810628808678713,0.05578271094067631,0.010580271989993761,0.013206498216092545,0.0005650732895308712,0.0018290393922272422
california,"alameda,losangeles,sacramento,sanfrancisco,riverside,sonoma,santaclara",2793,residential_percent_change_from_baseline,0.0001969588464504643,0.006810628808678713,0.05578271094067631,0.010580271989993761,0.013206498216092545,0.000368509802878613,0.0010586159988024762
california,"alameda,losangeles,sacramento,sanfrancisco,riverside,sonoma,santaclara",2793,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.005791049834308993,0.006810628808678713,0.05578271094067631,0.010580271989993761,0.013206498216092545,0.002782515534171366,0.014815798191357595
california,"alameda,losangeles,sacramento,sanfrancisco,riverside,sonoma,santaclara",2793,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.12191020368320428,0.006810628808678713,0.05578271094067631,0.010580271989993761,0.013206498216092545,0.05580541040770305,0.1438216713536753
california,"alameda,losangeles,sacramento,sanfrancisco,riverside,sonoma,santaclara",2793,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.10552895106978048,0.006810628808678713,0.05578271094067631,0.010580271989993761,0.013206498216092545,0.07328305330873963,0.1707474629584128
