corr,Y,X,state,county,n
0.8411558187081679,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,imperial,18
0.8411558187081123,detrended_mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,imperial,18
0.8411558187080886,detrended_mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,imperial,18
0.841155818708124,detrended_mortality_rate,PUBLIC_TRANSPORTATION,california,imperial,18
0.8411558187080048,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,california,imperial,18
0.8411558187094023,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,imperial,18
0.2857637339960758,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,sacramento,224
0.3250639711787914,detrended_mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,sacramento,224
0.27504038013891857,detrended_mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,sacramento,224
0.36115489187556193,detrended_mortality_rate,PUBLIC_TRANSPORTATION,california,sacramento,224
0.33859249569485783,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,california,sacramento,224
0.5901386058322428,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,sacramento,224
0.8817208109052642,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,alameda,183
0.4855116805652299,detrended_mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,alameda,183
0.7571831433017969,detrended_mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,alameda,183
0.4746535961898837,detrended_mortality_rate,PUBLIC_TRANSPORTATION,california,alameda,183
0.5228367055149534,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,california,alameda,183
0.5890939193188678,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,alameda,183
0.5616321529579623,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,losangeles,516
0.37784326696092285,detrended_mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,losangeles,516
0.4094853332953031,detrended_mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,losangeles,516
0.5723191167153528,detrended_mortality_rate,PUBLIC_TRANSPORTATION,california,losangeles,516
0.5266096101657093,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,california,losangeles,516
0.2761810014425373,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,losangeles,516
0.7267958565202358,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,sanfrancisco,92
0.7045695534555002,detrended_mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,sanfrancisco,92
0.7518014811210973,detrended_mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,sanfrancisco,92
0.49380575512061636,detrended_mortality_rate,PUBLIC_TRANSPORTATION,california,sanfrancisco,92
0.4613051875030048,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,california,sanfrancisco,92
0.5534737330020034,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,sanfrancisco,92
0.580632344724458,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,santaclara,231
0.45473759376487133,detrended_mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,santaclara,231
0.5388852637641062,detrended_mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,santaclara,231
0.36866908272986193,detrended_mortality_rate,PUBLIC_TRANSPORTATION,california,santaclara,231
0.36331511063360294,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,california,santaclara,231
0.3642595283882521,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,santaclara,231
