corr,Y,X,state,county,n
0.0,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,imperial,17
0.0,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,imperial,17
0.0,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,imperial,17
5.8419870759495356e-05,mortality_rate,PUBLIC_TRANSPORTATION,california,imperial,17
0.00026493900511737354,mortality_rate,CAR_TRUCK_VAN_ALONE,california,imperial,17
0.00019143138647347623,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,imperial,17
0.1238205097816345,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,sacramento,215
0.1678499269688422,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,sacramento,215
0.09948458398277296,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,sacramento,215
0.169632493081679,mortality_rate,PUBLIC_TRANSPORTATION,california,sacramento,215
0.17091195413077645,mortality_rate,CAR_TRUCK_VAN_ALONE,california,sacramento,215
0.26685614085244064,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,sacramento,215
0.736143679054154,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,alameda,183
0.33644993423064634,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,alameda,183
0.6133742397128262,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,alameda,183
0.35721764024793556,mortality_rate,PUBLIC_TRANSPORTATION,california,alameda,183
0.40464786522568363,mortality_rate,CAR_TRUCK_VAN_ALONE,california,alameda,183
0.4418385992751239,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,alameda,183
0.27971365886237437,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,losangeles,461
0.2414385407262074,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,losangeles,461
0.27470907789846316,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,losangeles,461
0.2816518343225043,mortality_rate,PUBLIC_TRANSPORTATION,california,losangeles,461
0.27992767090658704,mortality_rate,CAR_TRUCK_VAN_ALONE,california,losangeles,461
0.13180939839182101,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,losangeles,461
0.6029406544544178,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,sanfrancisco,90
0.6254787193617709,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,sanfrancisco,90
0.6360768228676652,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,sanfrancisco,90
0.4513075971433656,mortality_rate,PUBLIC_TRANSPORTATION,california,sanfrancisco,90
0.40117604620186126,mortality_rate,CAR_TRUCK_VAN_ALONE,california,sanfrancisco,90
0.4910467300188497,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,sanfrancisco,90
0.6200283835683569,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,santaclara,207
0.4327303861057912,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,santaclara,207
0.5490125359779974,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,santaclara,207
0.28529916117532644,mortality_rate,PUBLIC_TRANSPORTATION,california,santaclara,207
0.30487356752820216,mortality_rate,CAR_TRUCK_VAN_ALONE,california,santaclara,207
0.39287933146838067,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,santaclara,207
