corr,Y,X,state,county,n
0.4138807861875736,covid_perc,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,,240
0.6103042105305926,covid_perc,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,,240
0.48310958521382596,covid_perc,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,,240
0.594888752218947,covid_perc,PUBLIC_TRANSPORTATION,california,,240
0.6512749701406658,covid_perc,CAR_TRUCK_VAN_ALONE,california,,240
0.49464831516266217,covid_perc,CAR_TRUCK_VAN_CARPOOL,california,,240
0.9996639131224987,covid_perc,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,imperial,18
0.9996639131227986,covid_perc,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,imperial,18
0.9996639131227788,covid_perc,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,imperial,18
0.9996639131228345,covid_perc,PUBLIC_TRANSPORTATION,california,imperial,18
0.9996639131226834,covid_perc,CAR_TRUCK_VAN_ALONE,california,imperial,18
0.9996639131242927,covid_perc,CAR_TRUCK_VAN_CARPOOL,california,imperial,18
0.5775544568023453,covid_perc,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,sacramento,51
0.921746342343067,covid_perc,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,sacramento,51
0.6877454469467378,covid_perc,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,sacramento,51
0.9658689623108734,covid_perc,CAR_TRUCK_VAN_ALONE,california,sacramento,51
0.6357389622615776,covid_perc,CAR_TRUCK_VAN_CARPOOL,california,sacramento,51
0.5469915808867909,covid_perc,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,alameda,43
0.7530308635334152,covid_perc,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,alameda,43
0.6047625986600004,covid_perc,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,alameda,43
0.6951528387998426,covid_perc,PUBLIC_TRANSPORTATION,california,alameda,43
0.7704214559424827,covid_perc,CAR_TRUCK_VAN_ALONE,california,alameda,43
0.8150674688307711,covid_perc,CAR_TRUCK_VAN_CARPOOL,california,alameda,43
0.5180142459735475,covid_perc,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,losangeles,204
0.6725072509281924,covid_perc,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,losangeles,204
0.570780801650682,covid_perc,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,losangeles,204
0.5672200005792721,covid_perc,PUBLIC_TRANSPORTATION,california,losangeles,204
0.6731263587764694,covid_perc,CAR_TRUCK_VAN_ALONE,california,losangeles,204
0.646572438208397,covid_perc,CAR_TRUCK_VAN_CARPOOL,california,losangeles,204
0.6926781891001839,covid_perc,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,sanfrancisco,24
0.43492693105393254,covid_perc,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,sanfrancisco,24
0.6188498748375849,covid_perc,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,sanfrancisco,24
0.6688741929322126,covid_perc,PUBLIC_TRANSPORTATION,california,sanfrancisco,24
0.8048530160184342,covid_perc,CAR_TRUCK_VAN_ALONE,california,sanfrancisco,24
0.47683147998216086,covid_perc,CAR_TRUCK_VAN_CARPOOL,california,sanfrancisco,24
0.4593464051999677,covid_perc,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,santaclara,38
0.4440228043629186,covid_perc,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,santaclara,38
0.4889865134078442,covid_perc,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,santaclara,38
0.9533232891439057,covid_perc,PUBLIC_TRANSPORTATION,california,santaclara,38
0.47120905074970376,covid_perc,CAR_TRUCK_VAN_ALONE,california,santaclara,38
