corr,Y,X,state,county,n
0.6172860976513482,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,,240
0.49986457838515536,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,,240
0.5920536579302013,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,,240
0.5158125519505782,discrepancy,PUBLIC_TRANSPORTATION,california,,240
0.6045045811502847,discrepancy,CAR_TRUCK_VAN_ALONE,california,,240
0.5107929343583214,discrepancy,CAR_TRUCK_VAN_CARPOOL,california,,240
0.9996008839222841,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,imperial,18
0.9996008839225379,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,imperial,18
0.9996008839225171,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,imperial,18
0.999600883922545,discrepancy,PUBLIC_TRANSPORTATION,california,imperial,18
0.9996008839224241,discrepancy,CAR_TRUCK_VAN_ALONE,california,imperial,18
0.9996008839239704,discrepancy,CAR_TRUCK_VAN_CARPOOL,california,imperial,18
0.4182551091829851,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,sacramento,51
0.541431560950526,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,sacramento,51
0.4389036690242043,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,sacramento,51
0.4723606871900265,discrepancy,PUBLIC_TRANSPORTATION,california,sacramento,51
0.5606789154578896,discrepancy,CAR_TRUCK_VAN_ALONE,california,sacramento,51
0.6288301561453711,discrepancy,CAR_TRUCK_VAN_CARPOOL,california,sacramento,51
0.9850572491839744,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,alameda,43
0.608034602519301,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,alameda,43
0.8636603524814294,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,alameda,43
0.5989673184647046,discrepancy,PUBLIC_TRANSPORTATION,california,alameda,43
0.6230433289761468,discrepancy,CAR_TRUCK_VAN_ALONE,california,alameda,43
0.7013860023816608,discrepancy,CAR_TRUCK_VAN_CARPOOL,california,alameda,43
0.5045916911988483,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,losangeles,204
0.5972252986758579,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,losangeles,204
0.4842826934723502,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,losangeles,204
0.5867195399908518,discrepancy,CAR_TRUCK_VAN_ALONE,california,losangeles,204
0.4892384486504455,discrepancy,CAR_TRUCK_VAN_CARPOOL,california,losangeles,204
0.927429107376044,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,sanfrancisco,24
0.7145461673206247,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,sanfrancisco,24
0.8618447381033599,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,sanfrancisco,24
0.6677775421186615,discrepancy,PUBLIC_TRANSPORTATION,california,sanfrancisco,24
0.48386078241914776,discrepancy,CAR_TRUCK_VAN_ALONE,california,sanfrancisco,24
0.40968522877148067,discrepancy,CAR_TRUCK_VAN_CARPOOL,california,sanfrancisco,24
0.8882611187241246,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,santaclara,38
0.6811110805641037,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,santaclara,38
0.7546060748923881,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,santaclara,38
0.5280611176683871,discrepancy,PUBLIC_TRANSPORTATION,california,santaclara,38
0.5241077829901231,discrepancy,CAR_TRUCK_VAN_ALONE,california,santaclara,38
0.6547234575268395,discrepancy,CAR_TRUCK_VAN_CARPOOL,california,santaclara,38
