corr,Y,X,state,county,n
0.40754425659940746,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,,419
0.9065318197318488,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,imperial,185
0.9065318197320097,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,imperial,185
0.9065318197320005,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,imperial,185
0.9065318197320068,mortality_rate,PUBLIC_TRANSPORTATION,california,imperial,185
0.9065318197320307,mortality_rate,CAR_TRUCK_VAN_ALONE,california,imperial,185
0.9065318197323751,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,imperial,185
0.42156310501312944,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,riverside,263
0.9788820782363109,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,sonoma,13
0.8715244207486685,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,sonoma,13
0.8509350652285945,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,sonoma,13
0.9168918588245755,mortality_rate,PUBLIC_TRANSPORTATION,california,sonoma,13
0.7231067405627911,mortality_rate,CAR_TRUCK_VAN_ALONE,california,sonoma,13
0.8526656403648182,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,sonoma,13
0.5628593731489384,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,sacramento,222
0.5206419483713018,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,alameda,137
0.5495350463230804,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,alameda,137
0.5548736040011846,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,alameda,137
0.5599495651830859,mortality_rate,PUBLIC_TRANSPORTATION,california,alameda,137
0.4817082286184465,mortality_rate,CAR_TRUCK_VAN_ALONE,california,alameda,137
0.8225280058623886,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,alameda,137
0.6065012450712434,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,losangeles,280
0.5323246140386572,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,losangeles,280
0.5363284063719549,mortality_rate,CAR_TRUCK_VAN_ALONE,california,losangeles,280
0.5777431996061303,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,sanfrancisco,225
0.5589900456973681,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,sanfrancisco,225
0.6148135589021215,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,sanfrancisco,225
0.6641787013706081,mortality_rate,CAR_TRUCK_VAN_ALONE,california,sanfrancisco,225
0.8955103986822667,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,sanfrancisco,225
0.6273639268104261,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,santaclara,179
0.7449532326733898,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,santaclara,179
0.7902296273639786,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,santaclara,179
0.4301356191764447,mortality_rate,CAR_TRUCK_VAN_ALONE,california,santaclara,179
0.657741981520539,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,santaclara,179
