corr,Y,X,state,county,n
0.736143679054154,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,alameda,183
0.6133742397128262,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,alameda,183
0.40464786522568363,mortality_rate,CAR_TRUCK_VAN_ALONE,california,alameda,183
0.4418385992751239,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,alameda,183
0.6029406544544178,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,sanfrancisco,90
0.6254787193617709,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,sanfrancisco,90
0.6360768228676652,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,sanfrancisco,90
0.4513075971433656,mortality_rate,PUBLIC_TRANSPORTATION,california,sanfrancisco,90
0.40117604620186126,mortality_rate,CAR_TRUCK_VAN_ALONE,california,sanfrancisco,90
0.4910467300188497,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,sanfrancisco,90
0.6200283835683569,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,santaclara,207
0.4327303861057912,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,california,santaclara,207
0.5490125359779974,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,california,santaclara,207
