corr,Y,X,state,county,n
0.0,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,imperial,17
0.0,discrepancy,PUBLIC_TRANSPORTATION,california,imperial,17
0.0,discrepancy,CAR_TRUCK_VAN_ALONE,california,imperial,17
0.0,discrepancy,CAR_TRUCK_VAN_CARPOOL,california,imperial,17
0.0015621201331726922,discrepancy,PERCENT_INSURED,california,imperial,17
0.0,discrepancy,BELOW_POVERTY_LEVEL,california,imperial,17
0.2925502309337413,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,sacramento,215
0.41585141085110755,discrepancy,PUBLIC_TRANSPORTATION,california,sacramento,215
0.5894924783656256,discrepancy,CAR_TRUCK_VAN_ALONE,california,sacramento,215
0.780290229079672,discrepancy,CAR_TRUCK_VAN_CARPOOL,california,sacramento,215
0.5301359613124536,discrepancy,PERCENT_INSURED,california,sacramento,215
0.4311545467251122,discrepancy,BELOW_POVERTY_LEVEL,california,sacramento,215
0.9860820500340687,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,alameda,183
0.5786190298029777,discrepancy,PUBLIC_TRANSPORTATION,california,alameda,183
0.6253882385130535,discrepancy,CAR_TRUCK_VAN_ALONE,california,alameda,183
0.6887362109967062,discrepancy,CAR_TRUCK_VAN_CARPOOL,california,alameda,183
0.9263850923819987,discrepancy,PERCENT_INSURED,california,alameda,183
0.9821812696964753,discrepancy,BELOW_POVERTY_LEVEL,california,alameda,183
0.6332485061768048,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,losangeles,461
0.5778120544041734,discrepancy,PUBLIC_TRANSPORTATION,california,losangeles,461
0.6504927337582439,discrepancy,CAR_TRUCK_VAN_ALONE,california,losangeles,461
0.43300165432796567,discrepancy,CAR_TRUCK_VAN_CARPOOL,california,losangeles,461
0.6028414216583019,discrepancy,PERCENT_INSURED,california,losangeles,461
0.5817521178533936,discrepancy,BELOW_POVERTY_LEVEL,california,losangeles,461
0.9114642431417384,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,sanfrancisco,90
0.6747583098021419,discrepancy,PUBLIC_TRANSPORTATION,california,sanfrancisco,90
0.6374220825843386,discrepancy,CAR_TRUCK_VAN_ALONE,california,sanfrancisco,90
0.6693484245322923,discrepancy,CAR_TRUCK_VAN_CARPOOL,california,sanfrancisco,90
0.6996823180117054,discrepancy,PERCENT_INSURED,california,sanfrancisco,90
0.7490859081213249,discrepancy,BELOW_POVERTY_LEVEL,california,sanfrancisco,90
0.9640403982404939,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,santaclara,207
0.5002109075753776,discrepancy,PUBLIC_TRANSPORTATION,california,santaclara,207
0.635261804286538,discrepancy,CAR_TRUCK_VAN_ALONE,california,santaclara,207
0.6661883344396774,discrepancy,CAR_TRUCK_VAN_CARPOOL,california,santaclara,207
0.4646397378604165,discrepancy,PERCENT_INSURED,california,santaclara,207
0.9242045476040774,discrepancy,BELOW_POVERTY_LEVEL,california,santaclara,207
