corr,Y,X,state,county,n
0.0,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,imperial,17
5.8419870759495356e-05,mortality_rate,PUBLIC_TRANSPORTATION,california,imperial,17
0.00026493900511737354,mortality_rate,CAR_TRUCK_VAN_ALONE,california,imperial,17
0.00019143138647347623,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,imperial,17
0.00018810933232778413,mortality_rate,PERCENT_INSURED,california,imperial,17
0.00010846273450391283,mortality_rate,BELOW_POVERTY_LEVEL,california,imperial,17
0.10488532451951939,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,sacramento,215
0.169632493081679,mortality_rate,PUBLIC_TRANSPORTATION,california,sacramento,215
0.17091195413077645,mortality_rate,CAR_TRUCK_VAN_ALONE,california,sacramento,215
0.26685614085244064,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,sacramento,215
0.16367331080390904,mortality_rate,PERCENT_INSURED,california,sacramento,215
0.13206503515757176,mortality_rate,BELOW_POVERTY_LEVEL,california,sacramento,215
0.7300601736521535,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,alameda,183
0.35721764024793556,mortality_rate,PUBLIC_TRANSPORTATION,california,alameda,183
0.40464786522568363,mortality_rate,CAR_TRUCK_VAN_ALONE,california,alameda,183
0.4418385992751239,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,alameda,183
0.6926628236990788,mortality_rate,PERCENT_INSURED,california,alameda,183
0.7258738815162196,mortality_rate,BELOW_POVERTY_LEVEL,california,alameda,183
0.28704640215477484,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,losangeles,461
0.2816518343225043,mortality_rate,PUBLIC_TRANSPORTATION,california,losangeles,461
0.27992767090658704,mortality_rate,CAR_TRUCK_VAN_ALONE,california,losangeles,461
0.13180939839182101,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,losangeles,461
0.19708538122846517,mortality_rate,PERCENT_INSURED,california,losangeles,461
0.2809212677397309,mortality_rate,BELOW_POVERTY_LEVEL,california,losangeles,461
0.6079199520855753,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,sanfrancisco,90
0.4513075971433656,mortality_rate,PUBLIC_TRANSPORTATION,california,sanfrancisco,90
0.40117604620186126,mortality_rate,CAR_TRUCK_VAN_ALONE,california,sanfrancisco,90
0.4910467300188497,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,sanfrancisco,90
0.42171830906332936,mortality_rate,PERCENT_INSURED,california,sanfrancisco,90
0.4706272427019012,mortality_rate,BELOW_POVERTY_LEVEL,california,sanfrancisco,90
0.6008097847973891,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,california,santaclara,207
0.28529916117532644,mortality_rate,PUBLIC_TRANSPORTATION,california,santaclara,207
0.30487356752820216,mortality_rate,CAR_TRUCK_VAN_ALONE,california,santaclara,207
0.39287933146838067,mortality_rate,CAR_TRUCK_VAN_CARPOOL,california,santaclara,207
0.28437680570999946,mortality_rate,PERCENT_INSURED,california,santaclara,207
0.5636119299535303,mortality_rate,BELOW_POVERTY_LEVEL,california,santaclara,207
