corr,Y,X,p_val,state,county,n
-0.39818239890523477,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.10172059093361602,california,imperial,18
-0.39818239890523477,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.10172059093361602,california,imperial,18
-0.39818239890523477,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.10172059093361602,california,imperial,18
0.39818239890523477,discrepancy,PUBLIC_TRANSPORTATION,0.10172059093361602,california,imperial,18
-0.39818239890523477,discrepancy,CAR_TRUCK_VAN_ALONE,0.10172059093361602,california,imperial,18
-0.39818239890523477,discrepancy,CAR_TRUCK_VAN_CARPOOL,0.10172059093361602,california,imperial,18
-0.3500246036915721,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,7.425618291979957e-08,california,sacramento,224
0.5530382111583113,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,2.4124372146379206e-19,california,sacramento,224
0.21271847365580207,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.0013619333485068341,california,sacramento,224
0.08291713089153345,discrepancy,PUBLIC_TRANSPORTATION,0.21639285670652061,california,sacramento,224
0.2538572987167124,discrepancy,CAR_TRUCK_VAN_ALONE,0.00012241125586589626,california,sacramento,224
-0.8216864018750157,discrepancy,CAR_TRUCK_VAN_CARPOOL,4.04284799434769e-56,california,sacramento,224
-0.9683222307371543,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,5.251939599329105e-111,california,alameda,183
0.004911285464987874,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.9473907337932345,california,alameda,183
-0.5811964245463638,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,6.365009882203892e-18,california,alameda,183
0.004911285464987874,discrepancy,PUBLIC_TRANSPORTATION,0.9473907337932345,california,alameda,183
0.21473119073588048,discrepancy,CAR_TRUCK_VAN_ALONE,0.0035109531678309547,california,alameda,183
-0.3713765192754711,discrepancy,CAR_TRUCK_VAN_CARPOOL,2.2696889100183576e-07,california,alameda,183
-0.47961293518262715,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,4.8591303995171245e-31,california,losangeles,516
-0.10889494931582235,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.013324264807250946,california,losangeles,516
-0.10889494931582235,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.013324264807250946,california,losangeles,516
0.4016200774106255,discrepancy,PUBLIC_TRANSPORTATION,2.019492484503509e-21,california,losangeles,516
-0.24664281235189758,discrepancy,CAR_TRUCK_VAN_ALONE,1.3708144560280788e-08,california,losangeles,516
-0.12136758365360849,discrepancy,CAR_TRUCK_VAN_CARPOOL,0.005771885983711743,california,losangeles,516
-0.9079496455295228,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,9.358525746165271e-36,california,sanfrancisco,92
-0.6392946871961308,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,6.962358623782844e-12,california,sanfrancisco,92
-0.9079496455295228,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,9.358525746165271e-36,california,sanfrancisco,92
-0.4005884665179892,discrepancy,PUBLIC_TRANSPORTATION,7.595681373269295e-05,california,sanfrancisco,92
0.2686629917930635,discrepancy,CAR_TRUCK_VAN_ALONE,0.009611929348864052,california,sanfrancisco,92
0.8395367029672607,discrepancy,CAR_TRUCK_VAN_CARPOOL,1.4171142331389493e-25,california,sanfrancisco,92
-0.8361818086909641,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,1.151466426045579e-61,california,santaclara,231
-0.6107253588158217,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,5.258755572322704e-25,california,santaclara,231
-0.6107253588158217,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,5.258755572322704e-25,california,santaclara,231
0.647361040668215,discrepancy,PUBLIC_TRANSPORTATION,7.933558251373837e-29,california,santaclara,231
0.07962391083476619,discrepancy,CAR_TRUCK_VAN_ALONE,0.227999262134717,california,santaclara,231
0.4144112251732101,discrepancy,CAR_TRUCK_VAN_CARPOOL,5.318171976814581e-11,california,santaclara,231
