corr,Y,X,p_val,state,county,n
-0.9280929823084768,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,4.094747787141761e-162,california,riverside,375
-0.7199666268429822,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,3.859424595731147e-61,california,riverside,375
-0.9280929823084768,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,4.094747787141761e-162,california,riverside,375
-0.8940140161992158,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,1.8793174245410616e-39,california,sonoma,110
-0.8940140161992158,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,1.8793174245410616e-39,california,sonoma,110
-0.8940140161992158,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,1.8793174245410616e-39,california,sonoma,110
-0.8402369184127816,discrepancy,PUBLIC_TRANSPORTATION,1.7746022243804053e-30,california,sonoma,110
-0.7644491044408951,discrepancy,CAR_TRUCK_VAN_ALONE,2.556111697861406e-22,california,sonoma,110
0.8946590188713169,discrepancy,CAR_TRUCK_VAN_CARPOOL,1.3756912515134292e-39,california,sonoma,110
-0.7836633912230057,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,2.7146328934669806e-89,california,sacramento,424
-0.7641485212581053,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,2.2427604242194197e-82,california,sacramento,424
-0.40646784808517816,discrepancy,CAR_TRUCK_VAN_CARPOOL,2.6735998754181587e-18,california,sacramento,424
-0.7437540643459654,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,2.2587521461922225e-83,california,alameda,467
-0.4589676453660822,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,1.0418353587728074e-25,california,alameda,467
-0.8062613560029303,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,4.367891131001146e-108,california,alameda,467
-0.4589676453660822,discrepancy,PUBLIC_TRANSPORTATION,1.0418353587728074e-25,california,alameda,467
-0.6778994648804613,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,1.2738047420628246e-69,california,losangeles,508
-0.6790040440800822,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,6.298887536013361e-70,california,losangeles,508
-0.6790040440800822,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,6.298887536013361e-70,california,losangeles,508
0.6790040440800822,discrepancy,PUBLIC_TRANSPORTATION,6.298887536013361e-70,california,losangeles,508
-0.4372812937977981,discrepancy,CAR_TRUCK_VAN_ALONE,3.864792149144554e-25,california,losangeles,508
-0.5819356334316471,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,2.0667631721886493e-42,california,sanfrancisco,453
-0.5819356334316471,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,2.0667631721886493e-42,california,sanfrancisco,453
0.784298572325021,discrepancy,CAR_TRUCK_VAN_ALONE,1.4767783045573259e-95,california,sanfrancisco,453
0.7639814495683315,discrepancy,CAR_TRUCK_VAN_CARPOOL,7.492062784281346e-88,california,sanfrancisco,453
-0.7702269417681209,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,1.0077927808160368e-90,california,santaclara,456
-0.7784773976407532,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,7.115110462615511e-94,california,santaclara,456
-0.7784773976407532,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,7.115110462615511e-94,california,santaclara,456
0.5977019362923152,discrepancy,PUBLIC_TRANSPORTATION,1.6630758142047457e-45,california,santaclara,456
0.42752731262212273,discrepancy,CAR_TRUCK_VAN_CARPOOL,1.0940770564501685e-21,california,santaclara,456
