corr,Y,X,p_val,state,county,n
-0.8636625705755052,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,1.6137501214654625e-60,california,imperial,199
-0.8636625705755052,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,1.6137501214654625e-60,california,imperial,199
-0.8636625705755052,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,1.6137501214654625e-60,california,imperial,199
0.8636625705755052,mortality_rate,PUBLIC_TRANSPORTATION,1.6137501214654625e-60,california,imperial,199
-0.8636625705755052,mortality_rate,CAR_TRUCK_VAN_ALONE,1.6137501214654625e-60,california,imperial,199
-0.8636625705755052,mortality_rate,CAR_TRUCK_VAN_CARPOOL,1.6137501214654625e-60,california,imperial,199
-0.5729267250150871,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,4.698164971414541e-18,california,sonoma,191
-0.5889897189350917,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,3.190563512526018e-19,california,sonoma,191
-0.5577752949373745,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,5.208895078965534e-17,california,sonoma,191
-0.48611044669129755,mortality_rate,PUBLIC_TRANSPORTATION,1.0124148317331685e-12,california,sonoma,191
0.5921340189388343,mortality_rate,CAR_TRUCK_VAN_CARPOOL,1.8517243326331038e-19,california,sonoma,191
-0.4217878151067395,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,5.749296663058196e-31,california,alameda,686
-0.5591354239101576,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,4.669956127644489e-55,california,sanfrancisco,654
-0.45204256052332686,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,2.9761487133531987e-34,california,sanfrancisco,654
-0.5553065978349732,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,3.5354466982825966e-54,california,sanfrancisco,654
0.41363423061613597,mortality_rate,CAR_TRUCK_VAN_ALONE,2.0310436411376136e-28,california,sanfrancisco,654
0.8108921041758476,mortality_rate,CAR_TRUCK_VAN_CARPOOL,7.339575063460568e-154,california,sanfrancisco,654
-0.537946766897309,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,7.288855151438389e-41,california,santaclara,527
-0.7002296723646945,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,7.258084250009603e-79,california,santaclara,527
-0.7002296723646945,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,7.258084250009603e-79,california,santaclara,527
0.42485854518668387,mortality_rate,PUBLIC_TRANSPORTATION,1.6431639936700878e-24,california,santaclara,527
0.5477585893265918,mortality_rate,CAR_TRUCK_VAN_CARPOOL,1.3582180457668026e-42,california,santaclara,527
