corr,Y,X,p_val,state,county,n
-0.7181322740854145,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,2.6050838277892993e-30,california,alameda,183
-0.4244319739138601,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,2.127205959822267e-09,california,alameda,183
-0.6324051383235476,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,1.3635733799526477e-11,california,sanfrancisco,92
-0.5798345833936768,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,1.3895324504322056e-09,california,sanfrancisco,92
-0.6324051383235476,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,1.3635733799526477e-11,california,sanfrancisco,92
0.6121208089840116,mortality_rate,CAR_TRUCK_VAN_CARPOOL,8.983628594604672e-11,california,sanfrancisco,92
-0.5625387266744025,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,1.1184994942823459e-20,california,santaclara,231
-0.4058374611553609,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,1.4284157386039377e-10,california,santaclara,231
-0.4058374611553609,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,1.4284157386039377e-10,california,santaclara,231
0.4055062017338716,mortality_rate,PUBLIC_TRANSPORTATION,1.4831664036130369e-10,california,santaclara,231
