corr,Y,X,p_val,state,county,n
,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,,california,imperial,17
,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,,california,imperial,17
,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,,california,imperial,17
,mortality_rate,PUBLIC_TRANSPORTATION,,california,imperial,17
,mortality_rate,CAR_TRUCK_VAN_ALONE,,california,imperial,17
,mortality_rate,CAR_TRUCK_VAN_CARPOOL,,california,imperial,17
-0.15181918733206498,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.026010935301526414,california,sacramento,215
0.22380062732867595,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.0009516426144438288,california,sacramento,215
0.11621362963861812,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.08915782932910739,california,sacramento,215
0.08015641582220999,mortality_rate,PUBLIC_TRANSPORTATION,0.24185761306050996,california,sacramento,215
0.06239252958607489,mortality_rate,CAR_TRUCK_VAN_ALONE,0.36260726069289273,california,sacramento,215
-0.29436813274034984,mortality_rate,CAR_TRUCK_VAN_CARPOOL,1.1400110816265785e-05,california,sacramento,215
-0.7181322740854145,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,2.6050838277892993e-30,california,alameda,183
0.012246361033906701,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.8693086568366126,california,alameda,183
-0.4244319739138601,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,2.127205959822267e-09,california,alameda,183
0.012246361033906701,mortality_rate,PUBLIC_TRANSPORTATION,0.8693086568366126,california,alameda,183
0.11871183499341927,mortality_rate,CAR_TRUCK_VAN_ALONE,0.109473311893873,california,alameda,183
-0.3035823348555623,mortality_rate,CAR_TRUCK_VAN_CARPOOL,2.945104539876708e-05,california,alameda,183
-0.24618739306906873,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,8.596390662671297e-08,california,losangeles,461
-0.22458642491076777,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,1.1083802585265623e-06,california,losangeles,461
-0.22458642491076777,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,1.1083802585265623e-06,california,losangeles,461
0.22458642491076777,mortality_rate,PUBLIC_TRANSPORTATION,1.1083802585265623e-06,california,losangeles,461
-0.2841744122593824,mortality_rate,CAR_TRUCK_VAN_ALONE,5.182584874232403e-10,california,losangeles,461
-0.12251792996724252,mortality_rate,CAR_TRUCK_VAN_CARPOOL,0.008454534747984662,california,losangeles,461
-0.618251406563298,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,8.434268715792166e-11,california,sanfrancisco,90
-0.5837396277849859,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,1.5541921896436308e-09,california,sanfrancisco,90
-0.618251406563298,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,8.434268715792166e-11,california,sanfrancisco,90
-0.37286491366373853,mortality_rate,PUBLIC_TRANSPORTATION,0.0002954005726292793,california,sanfrancisco,90
0.12422519074467736,mortality_rate,CAR_TRUCK_VAN_ALONE,0.24339012127038304,california,sanfrancisco,90
0.6499144574673902,mortality_rate,CAR_TRUCK_VAN_CARPOOL,4.180274493930349e-12,california,sanfrancisco,90
-0.6354893466778004,mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,8.1954028463070905e-25,california,santaclara,207
-0.4236597996682759,mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,2.0096775231506226e-10,california,santaclara,207
-0.4236597996682759,mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,2.0096775231506226e-10,california,santaclara,207
0.42532513184326604,mortality_rate,PUBLIC_TRANSPORTATION,1.6777766176575597e-10,california,santaclara,207
0.23689561884003357,mortality_rate,CAR_TRUCK_VAN_ALONE,0.0005887470308657131,california,santaclara,207
0.24893540594583127,mortality_rate,CAR_TRUCK_VAN_CARPOOL,0.0002980665029047782,california,santaclara,207
